"product_category_name","total_customers","repeat_buyers","repeat_rate"
sinalizacao_e_seguranca,137,34,24.82
moveis_decoracao,6178,1279,20.7
construcao_ferramentas_jardim,187,37,19.79
moveis_escritorio,1245,229,18.39
fashion_roupa_masculina,104,17,16.35
ferramentas_jardim,3420,554,16.2
cama_mesa_banho,9008,1420,15.76
casa_construcao,483,73,15.11
climatizacao,244,36,14.75
bebidas,282,40,14.18
construcao_ferramentas_construcao,732,103,14.07
moveis_sala,407,56,13.76
alimentos_bebidas,219,30,13.7
construcao_ferramentas_iluminacao,242,33,13.64
industria_comercio_e_negocios,230,29,12.61
informatica_acessorios,6405,788,12.3
utilidades_domesticas,5681,695,12.23
moveis_cozinha_area_de_servico_jantar_e_jardim,241,28,11.62
pet_shop,1667,193,11.58
esporte_lazer,7341,828,11.28
artigos_de_natal,125,14,11.2
telefonia_fixa,212,23,10.85
agro_industria_e_comercio,176,18,10.23
fashion_bolsas_e_acessorios,1757,168,9.56
pcs,176,16,9.09
alimentos,436,39,8.94
construcao_ferramentas_seguranca,158,14,8.86
beleza_saude,8498,719,8.46
eletrodomesticos,688,57,8.28
fashion_calcados,234,19,8.12
,1386,110,7.94
papelaria,2250,175,7.78
casa_conforto,391,30,7.67
livros_interesse_geral,490,37,7.55
perfumaria,3050,230,7.54
market_place,273,20,7.33
automotivo,3769,274,7.27
eletroportateis,606,44,7.26
telefonia,4047,289,7.14
eletronicos,2507,167,6.66
consoles_games,1014,62,6.11
instrumentos_musicais,607,37,6.1
fashion_underwear_e_moda_praia,117,7,5.98
brinquedos,3763,212,5.63
relogios_presentes,5421,304,5.61
bebes,2783,153,5.5
malas_acessorios,1013,55,5.43
audio,347,14,4.03
cool_stuff,3543,126,3.56
eletrodomesticos_2,222,7,3.15
livros_tecnicos,255,7,2.75
artes,195,2,1.03
